UserID,ActivityID,ActivityName,ActivityType,EntryTime(Timestamp),Duration,LeaveTime(Timestamp),LeaveTime(ISO),EntryTime(ISO)
8308,13515,BMI分段输出,video,1.61563E+12,429,1.61563E+12,2021-03-13T19:06:56,2021-03-13T18:59:47
8308,13516,练习-判断奇数或偶数,assignment,1.61563E+12,468,1.61563E+12,2021-03-13T19:14:45,2021-03-13T19:06:57
8326,13505,计算平均气温,video,1.61563E+12,3597,1.61564E+12,2021-03-13T20:08:40,2021-03-13T19:08:43
8308,13515,BMI分段输出,video,1.61563E+12,135,1.61563E+12,2021-03-13T19:17:03,2021-03-13T19:14:48
8308,13516,练习-判断奇数或偶数,assignment,1.61563E+12,94,1.61563E+12,2021-03-13T19:18:39,2021-03-13T19:17:05
8308,13516,练习-判断奇数或偶数,assignment,1.61563E+12,311,1.61563E+12,2021-03-13T19:23:53,2021-03-13T19:18:42
8054,13508,练习-计算行程费用,assignment,1.61564E+12,323,1.61564E+12,2021-03-13T21:53:23,2021-03-13T21:48:00
8054,13506,练习讲解-计算行程费用,video,1.61564E+12,24,1.61564E+12,2021-03-13T21:53:55,2021-03-13T21:53:31
8054,13507,控制输出格式,video,1.61564E+12,354,1.61564E+12,2021-03-13T21:59:52,2021-03-13T21:53:58
8054,13508,练习-计算行程费用,assignment,1.61564E+12,9,1.61564E+12,2021-03-13T22:00:08,2021-03-13T21:59:59
8054,13509,练习-控制输出格式,assignment,1.61564E+12,546,1.61564E+12,2021-03-13T22:09:19,2021-03-13T22:00:13
8054,13509,练习-控制输出格式,assignment,1.61564E+12,8,1.61564E+12,2021-03-13T22:09:29,2021-03-13T22:09:21
8054,13510,练习讲解-身高的公/英制转换,video,1.61564E+12,27,1.61564E+12,2021-03-13T22:09:59,2021-03-13T22:09:32
8054,13512,练习-计算总面积,assignment,1.61564E+12,10,1.61564E+12,2021-03-13T22:10:11,2021-03-13T22:10:01
8054,13511,不规则面积计算,video,1.61564E+12,49,1.61564E+12,2021-03-13T22:11:02,2021-03-13T22:10:13
8054,13512,练习-计算总面积,assignment,1.61564E+12,90,1.61564E+12,2021-03-13T22:12:34,2021-03-13T22:11:04
8054,13511,不规则面积计算,video,1.61564E+12,15,1.61564E+12,2021-03-13T22:12:51,2021-03-13T22:12:36
8054,13512,练习-计算总面积,assignment,1.61564E+12,314,1.61565E+12,2021-03-13T22:18:07,2021-03-13T22:12:53
8054,13514,练习-外部输入,assignment,1.61565E+12,37,1.61565E+12,2021-03-13T22:18:50,2021-03-13T22:18:13
8054,13513,BMI计算-从键盘输入,video,1.61565E+12,39,1.61565E+12,2021-03-13T22:19:31,2021-03-13T22:18:52
8054,13514,练习-外部输入,assignment,1.61565E+12,814,1.61565E+12,2021-03-13T22:33:07,2021-03-13T22:19:33
8054,13515,BMI分段输出,video,1.61565E+12,113,1.61565E+12,2021-03-13T22:35:12,2021-03-13T22:33:19
8054,13516,练习-判断奇数或偶数,assignment,1.61565E+12,251,1.61565E+12,2021-03-13T22:39:26,2021-03-13T22:35:15
8054,13515,BMI分段输出,video,1.61565E+12,602,1.61565E+12,2021-03-13T22:49:31,2021-03-13T22:39:29
8316,13505,计算平均气温,video,1.61565E+12,905,1.61565E+12,2021-03-13T22:56:23,2021-03-13T22:41:18
8054,13516,练习-判断奇数或偶数,assignment,1.61565E+12,118,1.61565E+12,2021-03-13T22:51:32,2021-03-13T22:49:34
8054,13516,练习-判断奇数或偶数,assignment,1.61565E+12,27,1.61565E+12,2021-03-13T22:52:01,2021-03-13T22:51:34
7821,13517,讨论-Python用作计算器,discussion,1.61569E+12,13,1.61569E+12,2021-03-14T11:03:49,2021-03-14T11:03:36
8316,13505,计算平均气温,video,1.61571E+12,497,1.61571E+12,2021-03-14T16:21:22,2021-03-14T16:13:05
8316,13508,练习-计算行程费用,assignment,1.61571E+12,1339,1.61571E+12,2021-03-14T16:43:44,2021-03-14T16:21:25
8316,13506,练习讲解-计算行程费用,video,1.61571E+12,383,1.61571E+12,2021-03-14T16:50:14,2021-03-14T16:43:51
8316,13507,控制输出格式,video,1.61571E+12,53,1.61571E+12,2021-03-14T16:51:14,2021-03-14T16:50:21
8316,13507,控制输出格式,video,1.61571E+12,463,1.61571E+12,2021-03-14T16:59:30,2021-03-14T16:51:47
8316,13509,练习-控制输出格式,assignment,1.61571E+12,1767,1.61571E+12,2021-03-14T17:28:59,2021-03-14T16:59:32
8316,13510,练习讲解-身高的公/英制转换,video,1.61571E+12,410,1.61571E+12,2021-03-14T17:35:57,2021-03-14T17:29:07
8050,13505,计算平均气温,video,1.61572E+12,134,1.61572E+12,2021-03-14T18:35:05,2021-03-14T18:32:51
8050,13505,计算平均气温,video,1.61572E+12,415,1.61572E+12,2021-03-14T18:42:02,2021-03-14T18:35:07
8050,13508,练习-计算行程费用,assignment,1.61572E+12,107,1.61572E+12,2021-03-14T18:43:51,2021-03-14T18:42:04
8050,13505,计算平均气温,video,1.61572E+12,43,1.61572E+12,2021-03-14T18:44:36,2021-03-14T18:43:53
8050,13508,练习-计算行程费用,assignment,1.61572E+12,428,1.61572E+12,2021-03-14T18:51:46,2021-03-14T18:44:38
8050,13505,计算平均气温,video,1.61572E+12,796,1.61572E+12,2021-03-14T19:05:03,2021-03-14T18:51:47
8065,13505,计算平均气温,video,1.61572E+12,497,1.61572E+12,2021-03-14T19:11:43,2021-03-14T19:03:26
8050,13508,练习-计算行程费用,assignment,1.61572E+12,181,1.61572E+12,2021-03-14T19:08:07,2021-03-14T19:05:06
8050,13506,练习讲解-计算行程费用,video,1.61572E+12,398,1.61572E+12,2021-03-14T19:14:51,2021-03-14T19:08:13
8065,13508,练习-计算行程费用,assignment,1.61572E+12,647,1.61572E+12,2021-03-14T19:22:32,2021-03-14T19:11:45
8050,13507,控制输出格式,video,1.61572E+12,314,1.61572E+12,2021-03-14T19:20:07,2021-03-14T19:14:53
8050,13509,练习-控制输出格式,assignment,1.61572E+12,39,1.61572E+12,2021-03-14T19:20:51,2021-03-14T19:20:12
8050,13509,练习-控制输出格式,assignment,1.61572E+12,259,1.61572E+12,2021-03-14T19:25:16,2021-03-14T19:20:57
8316,13511,不规则面积计算,video,1.61572E+12,803,1.61572E+12,2021-03-14T19:35:43,2021-03-14T19:22:20
8065,13505,计算平均气温,video,1.61572E+12,153,1.61572E+12,2021-03-14T19:25:07,2021-03-14T19:22:34
8065,13506,练习讲解-计算行程费用,video,1.61572E+12,144,1.61572E+12,2021-03-14T19:27:33,2021-03-14T19:25:09
8050,13510,练习讲解-身高的公/英制转换,video,1.61572E+12,255,1.61572E+12,2021-03-14T19:29:33,2021-03-14T19:25:18
8065,13508,练习-计算行程费用,assignment,1.61572E+12,6,1.61572E+12,2021-03-14T19:27:42,2021-03-14T19:27:36
8065,13506,练习讲解-计算行程费用,video,1.61572E+12,416,1.61572E+12,2021-03-14T19:34:45,2021-03-14T19:27:49
8050,13509,练习-控制输出格式,assignment,1.61572E+12,120,1.61572E+12,2021-03-14T19:31:35,2021-03-14T19:29:35
8050,13507,控制输出格式,video,1.61572E+12,62,1.61572E+12,2021-03-14T19:32:38,2021-03-14T19:31:36
8050,13509,练习-控制输出格式,assignment,1.61572E+12,53,1.61572E+12,2021-03-14T19:33:34,2021-03-14T19:32:41
8050,13507,控制输出格式,video,1.61572E+12,156,1.61572E+12,2021-03-14T19:36:12,2021-03-14T19:33:36
8065,13507,控制输出格式,video,1.61572E+12,459,1.61572E+12,2021-03-14T19:42:26,2021-03-14T19:34:47
8316,13512,练习-计算总面积,assignment,1.61572E+12,480,1.61572E+12,2021-03-14T19:43:45,2021-03-14T19:35:45
8050,13509,练习-控制输出格式,assignment,1.61572E+12,9,1.61572E+12,2021-03-14T19:36:24,2021-03-14T19:36:15
8050,13510,练习讲解-身高的公/英制转换,video,1.61572E+12,853,1.61572E+12,2021-03-14T19:50:39,2021-03-14T19:36:26
8065,13509,练习-控制输出格式,assignment,1.61572E+12,281,1.61572E+12,2021-03-14T19:47:08,2021-03-14T19:42:27
8316,13512,练习-计算总面积,assignment,1.61572E+12,7,1.61572E+12,2021-03-14T19:43:55,2021-03-14T19:43:48
8316,13513,BMI计算-从键盘输入,video,1.61572E+12,487,1.61572E+12,2021-03-14T19:52:21,2021-03-14T19:44:14
8065,13510,练习讲解-身高的公/英制转换,video,1.61572E+12,1852,1.61572E+12,2021-03-14T20:18:03,2021-03-14T19:47:11
8050,13509,练习-控制输出格式,assignment,1.61572E+12,50,1.61572E+12,2021-03-14T19:51:31,2021-03-14T19:50:41
8050,13509,练习-控制输出格式,assignment,1.61572E+12,24,1.61572E+12,2021-03-14T19:51:57,2021-03-14T19:51:33
8050,13510,练习讲解-身高的公/英制转换,video,1.61572E+12,298,1.61572E+12,2021-03-14T19:56:57,2021-03-14T19:51:59
8316,13514,练习-外部输入,assignment,1.61572E+12,998,1.61572E+12,2021-03-14T20:09:06,2021-03-14T19:52:28
8050,13511,不规则面积计算,video,1.61572E+12,1168,1.61572E+12,2021-03-14T20:16:27,2021-03-14T19:56:59
8316,13514,练习-外部输入,assignment,1.61572E+12,30,1.61572E+12,2021-03-14T20:09:45,2021-03-14T20:09:15
8316,13513,BMI计算-从键盘输入,video,1.61572E+12,14,1.61572E+12,2021-03-14T20:10:11,2021-03-14T20:09:57
8050,13512,练习-计算总面积,assignment,1.61572E+12,136,1.61572E+12,2021-03-14T20:18:45,2021-03-14T20:16:29
8065,13509,练习-控制输出格式,assignment,1.61572E+12,7,1.61572E+12,2021-03-14T20:18:13,2021-03-14T20:18:06
8065,13509,练习-控制输出格式,assignment,1.61572E+12,45,1.61572E+12,2021-03-14T20:19:00,2021-03-14T20:18:15
8050,13511,不规则面积计算,video,1.61572E+12,290,1.61572E+12,2021-03-14T20:23:37,2021-03-14T20:18:47
8065,13511,不规则面积计算,video,1.61572E+12,448,1.61572E+12,2021-03-14T20:26:30,2021-03-14T20:19:02
8050,13511,不规则面积计算,video,1.61572E+12,14,1.61572E+12,2021-03-14T20:23:53,2021-03-14T20:23:39
8050,13512,练习-计算总面积,assignment,1.61572E+12,358,1.61572E+12,2021-03-14T20:29:53,2021-03-14T20:23:55
8065,13512,练习-计算总面积,assignment,1.61572E+12,193,1.61572E+12,2021-03-14T20:29:47,2021-03-14T20:26:34
8065,13511,不规则面积计算,video,1.61572E+12,82,1.61573E+12,2021-03-14T20:31:11,2021-03-14T20:29:49
8050,13513,BMI计算-从键盘输入,video,1.61573E+12,435,1.61573E+12,2021-03-14T20:37:26,2021-03-14T20:30:11
8065,13512,练习-计算总面积,assignment,1.61573E+12,915,1.61573E+12,2021-03-14T20:46:28,2021-03-14T20:31:13
8050,13514,练习-外部输入,assignment,1.61573E+12,96,1.61573E+12,2021-03-14T20:39:04,2021-03-14T20:37:28
8050,13513,BMI计算-从键盘输入,video,1.61573E+12,231,1.61573E+12,2021-03-14T20:42:57,2021-03-14T20:39:06
8050,13514,练习-外部输入,assignment,1.61573E+12,353,1.61573E+12,2021-03-14T20:48:54,2021-03-14T20:43:01
8065,13517,讨论-Python用作计算器,discussion,1.61573E+12,20,1.61573E+12,2021-03-14T20:46:54,2021-03-14T20:46:34
8065,13513,BMI计算-从键盘输入,video,1.61573E+12,21,1.61573E+12,2021-03-14T20:47:17,2021-03-14T20:46:56
8065,13517,讨论-Python用作计算器,discussion,1.61573E+12,85,1.61573E+12,2021-03-14T20:48:44,2021-03-14T20:47:19
8050,13515,BMI分段输出,video,1.61573E+12,888,1.61573E+12,2021-03-14T21:04:01,2021-03-14T20:49:13
8050,13516,练习-判断奇数或偶数,assignment,1.61573E+12,67,1.61573E+12,2021-03-14T21:05:17,2021-03-14T21:04:10
8050,13517,讨论-Python用作计算器,discussion,1.61573E+12,24,1.61573E+12,2021-03-14T21:05:43,2021-03-14T21:05:19
8050,13516,练习-判断奇数或偶数,assignment,1.61573E+12,124,1.61573E+12,2021-03-14T21:07:49,2021-03-14T21:05:45
8050,13515,BMI分段输出,video,1.61573E+12,368,1.61573E+12,2021-03-14T21:13:59,2021-03-14T21:07:51
8050,13516,练习-判断奇数或偶数,assignment,1.61573E+12,32,1.61573E+12,2021-03-14T21:14:39,2021-03-14T21:14:07
8050,13516,练习-判断奇数或偶数,assignment,1.61573E+12,29,1.61573E+12,2021-03-14T22:07:01,2021-03-14T22:06:32
8054,13512,练习-计算总面积,assignment,1.61573E+12,27,1.61573E+12,2021-03-14T22:24:14,2021-03-14T22:23:47
8339,13505,计算平均气温,video,1.61573E+12,430,1.61573E+12,2021-03-14T22:59:38,2021-03-14T22:52:28
8328,13517,讨论-Python用作计算器,discussion,1.61574E+12,23,1.61574E+12,2021-03-14T23:46:31,2021-03-14T23:46:08
8307,13505,计算平均气温,video,1.61574E+12,249,1.61574E+12,2021-03-14T23:56:29,2021-03-14T23:52:20
8307,13508,练习-计算行程费用,assignment,1.61574E+12,139,1.61574E+12,2021-03-15T00:05:43,2021-03-15T00:03:24
8307,13506,练习讲解-计算行程费用,video,1.61574E+12,13,1.61574E+12,2021-03-15T00:05:59,2021-03-15T00:05:46
8307,13505,计算平均气温,video,1.61574E+12,14,1.61574E+12,2021-03-15T00:06:21,2021-03-15T00:06:07
8307,13508,练习-计算行程费用,assignment,1.61574E+12,47,1.61574E+12,2021-03-15T00:21:34,2021-03-15T00:20:47
8307,13508,练习-计算行程费用,assignment,1.61574E+12,7,1.61574E+12,2021-03-15T00:21:43,2021-03-15T00:21:36
8309,13511,不规则面积计算,video,1.61577E+12,231,1.61577E+12,2021-03-15T09:26:22,2021-03-15T09:22:31
8309,13505,计算平均气温,video,1.61577E+12,13,1.61577E+12,2021-03-15T09:26:50,2021-03-15T09:26:37
8309,13508,练习-计算行程费用,assignment,1.61577E+12,61,1.61577E+12,2021-03-15T09:27:59,2021-03-15T09:26:58
8309,13509,练习-控制输出格式,assignment,1.61577E+12,460,1.61577E+12,2021-03-15T09:35:41,2021-03-15T09:28:01
8309,13508,练习-计算行程费用,assignment,1.61577E+12,629,1.61577E+12,2021-03-15T09:59:51,2021-03-15T09:49:22
8308,13516,练习-判断奇数或偶数,assignment,1.61577E+12,6,1.61577E+12,2021-03-15T10:01:54,2021-03-15T10:01:48
8308,13509,练习-控制输出格式,assignment,1.61577E+12,333,1.61577E+12,2021-03-15T10:07:29,2021-03-15T10:01:56
8309,13509,练习-控制输出格式,assignment,1.61577E+12,2618,1.61578E+12,2021-03-15T10:46:51,2021-03-15T10:03:13
8308,13514,练习-外部输入,assignment,1.61577E+12,24,1.61577E+12,2021-03-15T10:07:55,2021-03-15T10:07:31
8308,13516,练习-判断奇数或偶数,assignment,1.61577E+12,249,1.61577E+12,2021-03-15T10:12:06,2021-03-15T10:07:57
8308,13516,练习-判断奇数或偶数,assignment,1.61577E+12,28,1.61577E+12,2021-03-15T10:12:46,2021-03-15T10:12:18
8308,13509,练习-控制输出格式,assignment,1.61577E+12,1067,1.61578E+12,2021-03-15T10:30:39,2021-03-15T10:12:52
8308,13509,练习-控制输出格式,assignment,1.61578E+12,22,1.61578E+12,2021-03-15T10:34:53,2021-03-15T10:34:31
8308,13517,讨论-Python用作计算器,discussion,1.61578E+12,40,1.61578E+12,2021-03-15T10:35:36,2021-03-15T10:34:56
8308,13512,练习-计算总面积,assignment,1.61578E+12,327,1.61578E+12,2021-03-15T10:41:16,2021-03-15T10:35:49
8309,13507,控制输出格式,video,1.61578E+12,8,1.61578E+12,2021-03-15T10:47:08,2021-03-15T10:47:00
8309,13510,练习讲解-身高的公/英制转换,video,1.61578E+12,1191,1.61578E+12,2021-03-15T11:07:01,2021-03-15T10:47:10
8308,13509,练习-控制输出格式,assignment,1.61578E+12,25,1.61578E+12,2021-03-15T10:51:14,2021-03-15T10:50:49
8308,13510,练习讲解-身高的公/英制转换,video,1.61578E+12,18,1.61578E+12,2021-03-15T10:51:34,2021-03-15T10:51:16
8308,13511,不规则面积计算,video,1.61578E+12,129,1.61578E+12,2021-03-15T10:53:45,2021-03-15T10:51:36
8309,13509,练习-控制输出格式,assignment,1.61578E+12,8,1.61578E+12,2021-03-15T11:07:12,2021-03-15T11:07:04
8309,13508,练习-计算行程费用,assignment,1.61578E+12,21,1.61578E+12,2021-03-15T11:07:40,2021-03-15T11:07:19
8309,13508,练习-计算行程费用,assignment,1.61578E+12,38,1.61578E+12,2021-03-15T11:08:21,2021-03-15T11:07:43
8065,13513,BMI计算-从键盘输入,video,1.61578E+12,665,1.61578E+12,2021-03-15T11:28:29,2021-03-15T11:17:24
8316,13510,练习讲解-身高的公/英制转换,video,1.61578E+12,14,1.61578E+12,2021-03-15T11:23:59,2021-03-15T11:23:45
8309,13511,不规则面积计算,video,1.61578E+12,237,1.61578E+12,2021-03-15T12:09:28,2021-03-15T12:05:31
8309,13512,练习-计算总面积,assignment,1.61578E+12,684,1.61578E+12,2021-03-15T12:20:55,2021-03-15T12:09:31
8316,13509,练习-控制输出格式,assignment,1.61578E+12,183,1.61578E+12,2021-03-15T12:23:38,2021-03-15T12:20:35
8309,13513,BMI计算-从键盘输入,video,1.61578E+12,223,1.61578E+12,2021-03-15T12:24:47,2021-03-15T12:21:04
8309,13514,练习-外部输入,assignment,1.61578E+12,28,1.61578E+12,2021-03-15T12:59:57,2021-03-15T12:59:29
8309,13514,练习-外部输入,assignment,1.61578E+12,271,1.61579E+12,2021-03-15T13:13:18,2021-03-15T13:08:47
8309,13515,BMI分段输出,video,1.61579E+12,108,1.61579E+12,2021-03-15T13:15:22,2021-03-15T13:13:34
8309,13515,BMI分段输出,video,1.61579E+12,535,1.61579E+12,2021-03-15T13:24:23,2021-03-15T13:15:28
8309,13516,练习-判断奇数或偶数,assignment,1.61579E+12,823,1.61579E+12,2021-03-15T13:38:13,2021-03-15T13:24:30
8309,13517,讨论-Python用作计算器,discussion,1.61579E+12,40,1.61579E+12,2021-03-15T13:39:03,2021-03-15T13:38:23
8308,13512,练习-计算总面积,assignment,1.61579E+12,404,1.61579E+12,2021-03-15T14:47:14,2021-03-15T14:40:30
8308,13512,练习-计算总面积,assignment,1.61579E+12,46,1.61579E+12,2021-03-15T14:48:03,2021-03-15T14:47:17
8308,13512,练习-计算总面积,assignment,1.61579E+12,11,1.61579E+12,2021-03-15T14:48:17,2021-03-15T14:48:06
8312,13505,计算平均气温,video,1.61579E+12,577,1.61579E+12,2021-03-15T15:32:46,2021-03-15T15:23:09
8312,13508,练习-计算行程费用,assignment,1.61579E+12,284,1.61579E+12,2021-03-15T15:37:49,2021-03-15T15:33:05
8312,13505,计算平均气温,video,1.61579E+12,161,1.61579E+12,2021-03-15T15:40:41,2021-03-15T15:38:00
8312,13508,练习-计算行程费用,assignment,1.61579E+12,137,1.61579E+12,2021-03-15T15:43:38,2021-03-15T15:41:21
8312,13508,练习-计算行程费用,assignment,1.61579E+12,121,1.61579E+12,2021-03-15T15:45:49,2021-03-15T15:43:48
8312,13505,计算平均气温,video,1.61579E+12,505,1.61579E+12,2021-03-15T15:54:22,2021-03-15T15:45:57
8312,13506,练习讲解-计算行程费用,video,1.61579E+12,602,1.6158E+12,2021-03-15T16:04:33,2021-03-15T15:54:31
8299,13505,计算平均气温,video,1.6158E+12,427,1.6158E+12,2021-03-15T16:26:21,2021-03-15T16:19:14
8299,13506,练习讲解-计算行程费用,video,1.6158E+12,352,1.6158E+12,2021-03-15T16:32:17,2021-03-15T16:26:25
8299,13507,控制输出格式,video,1.6158E+12,879,1.6158E+12,2021-03-15T16:46:59,2021-03-15T16:32:20
8299,13510,练习讲解-身高的公/英制转换,video,1.6158E+12,601,1.6158E+12,2021-03-15T16:57:05,2021-03-15T16:47:04
8299,13511,不规则面积计算,video,1.6158E+12,997,1.6158E+12,2021-03-15T17:13:46,2021-03-15T16:57:09
8316,13515,BMI分段输出,video,1.6158E+12,232,1.6158E+12,2021-03-15T17:13:19,2021-03-15T17:09:27
8316,13514,练习-外部输入,assignment,1.6158E+12,7,1.6158E+12,2021-03-15T17:13:28,2021-03-15T17:13:21
8316,13515,BMI分段输出,video,1.6158E+12,23,1.6158E+12,2021-03-15T17:13:53,2021-03-15T17:13:30
8299,13512,练习-计算总面积,assignment,1.6158E+12,26,1.6158E+12,2021-03-15T17:14:17,2021-03-15T17:13:51
8316,13515,BMI分段输出,video,1.6158E+12,716,1.6158E+12,2021-03-15T17:25:57,2021-03-15T17:14:01
8299,13513,BMI计算-从键盘输入,video,1.6158E+12,778,1.6158E+12,2021-03-15T17:27:18,2021-03-15T17:14:20
8312,13506,练习讲解-计算行程费用,video,1.6158E+12,191,1.6158E+12,2021-03-15T17:20:38,2021-03-15T17:17:27
8312,13507,控制输出格式,video,1.6158E+12,202,1.6158E+12,2021-03-15T17:24:07,2021-03-15T17:20:45
8312,13509,练习-控制输出格式,assignment,1.6158E+12,1206,1.6158E+12,2021-03-15T17:44:16,2021-03-15T17:24:10
8316,13516,练习-判断奇数或偶数,assignment,1.6158E+12,837,1.6158E+12,2021-03-15T17:39:57,2021-03-15T17:26:00
8299,13515,BMI分段输出,video,1.6158E+12,689,1.6158E+12,2021-03-15T17:38:52,2021-03-15T17:27:23
8059,13505,计算平均气温,video,1.6158E+12,403,1.6158E+12,2021-03-15T17:45:25,2021-03-15T17:38:42
8316,13516,练习-判断奇数或偶数,assignment,1.6158E+12,211,1.6158E+12,2021-03-15T17:43:40,2021-03-15T17:40:09
8316,13517,讨论-Python用作计算器,discussion,1.6158E+12,53,1.6158E+12,2021-03-15T17:44:36,2021-03-15T17:43:43
8312,13507,控制输出格式,video,1.6158E+12,291,1.6158E+12,2021-03-15T17:49:11,2021-03-15T17:44:20
8059,13508,练习-计算行程费用,assignment,1.6158E+12,279,1.6158E+12,2021-03-15T17:50:08,2021-03-15T17:45:29
8312,13510,练习讲解-身高的公/英制转换,video,1.6158E+12,804,1.6158E+12,2021-03-15T18:02:38,2021-03-15T17:49:14
8059,13506,练习讲解-计算行程费用,video,1.6158E+12,325,1.6158E+12,2021-03-15T17:55:38,2021-03-15T17:50:13
8050,13517,讨论-Python用作计算器,discussion,1.6158E+12,24,1.6158E+12,2021-03-15T17:54:53,2021-03-15T17:54:29
8059,13508,练习-计算行程费用,assignment,1.6158E+12,15,1.6158E+12,2021-03-15T17:55:55,2021-03-15T17:55:40
8059,13507,控制输出格式,video,1.6158E+12,295,1.6158E+12,2021-03-15T18:00:56,2021-03-15T17:56:01
8059,13509,练习-控制输出格式,assignment,1.6158E+12,71,1.6158E+12,2021-03-15T18:02:12,2021-03-15T18:01:01
8059,13510,练习讲解-身高的公/英制转换,video,1.6158E+12,468,1.6158E+12,2021-03-15T18:10:03,2021-03-15T18:02:15
8312,13509,练习-控制输出格式,assignment,1.6158E+12,17,1.6158E+12,2021-03-15T18:02:58,2021-03-15T18:02:41
8312,13511,不规则面积计算,video,1.6158E+12,216,1.6158E+12,2021-03-15T18:06:42,2021-03-15T18:03:06
8312,13512,练习-计算总面积,assignment,1.6158E+12,59,1.6158E+12,2021-03-15T18:07:44,2021-03-15T18:06:45
8312,13511,不规则面积计算,video,1.6158E+12,163,1.6158E+12,2021-03-15T18:10:30,2021-03-15T18:07:47
8059,13509,练习-控制输出格式,assignment,1.6158E+12,16,1.6158E+12,2021-03-15T18:10:22,2021-03-15T18:10:06
8059,13511,不规则面积计算,video,1.6158E+12,2037,1.61581E+12,2021-03-15T18:44:27,2021-03-15T18:10:30
8312,13512,练习-计算总面积,assignment,1.6158E+12,45,1.6158E+12,2021-03-15T18:11:18,2021-03-15T18:10:33
8312,13511,不规则面积计算,video,1.6158E+12,200,1.6158E+12,2021-03-15T18:14:41,2021-03-15T18:11:21
8312,13512,练习-计算总面积,assignment,1.6158E+12,710,1.6158E+12,2021-03-15T18:26:34,2021-03-15T18:14:44
8307,13506,练习讲解-计算行程费用,video,1.6158E+12,8,1.6158E+12,2021-03-15T18:15:06,2021-03-15T18:14:58
8316,13512,练习-计算总面积,assignment,1.6158E+12,21,1.6158E+12,2021-03-15T18:26:54,2021-03-15T18:26:33
8312,13512,练习-计算总面积,assignment,1.6158E+12,6,1.6158E+12,2021-03-15T18:26:43,2021-03-15T18:26:37
8312,13513,BMI计算-从键盘输入,video,1.6158E+12,127,1.6158E+12,2021-03-15T18:28:52,2021-03-15T18:26:45
8316,13511,不规则面积计算,video,1.6158E+12,13,1.6158E+12,2021-03-15T18:27:09,2021-03-15T18:26:56
8316,13512,练习-计算总面积,assignment,1.6158E+12,17,1.6158E+12,2021-03-15T18:27:28,2021-03-15T18:27:11
8316,13512,练习-计算总面积,assignment,1.6158E+12,30,1.6158E+12,2021-03-15T18:28:14,2021-03-15T18:27:44
8312,13511,不规则面积计算,video,1.6158E+12,116,1.6158E+12,2021-03-15T18:30:52,2021-03-15T18:28:56
8312,13512,练习-计算总面积,assignment,1.6158E+12,29,1.6158E+12,2021-03-15T18:31:24,2021-03-15T18:30:55
8312,13513,BMI计算-从键盘输入,video,1.6158E+12,234,1.6158E+12,2021-03-15T18:35:25,2021-03-15T18:31:31
8312,13514,练习-外部输入,assignment,1.6158E+12,116,1.6158E+12,2021-03-15T18:37:24,2021-03-15T18:35:28
8312,13513,BMI计算-从键盘输入,video,1.6158E+12,425,1.61581E+12,2021-03-15T18:44:31,2021-03-15T18:37:26
8059,13512,练习-计算总面积,assignment,1.61581E+12,17,1.61581E+12,2021-03-15T18:44:46,2021-03-15T18:44:29
8312,13514,练习-外部输入,assignment,1.61581E+12,783,1.61581E+12,2021-03-15T18:57:39,2021-03-15T18:44:36
8059,13511,不规则面积计算,video,1.61581E+12,188,1.61581E+12,2021-03-15T18:47:58,2021-03-15T18:44:50
8059,13512,练习-计算总面积,assignment,1.61581E+12,336,1.61581E+12,2021-03-15T18:53:36,2021-03-15T18:48:00
8059,13513,BMI计算-从键盘输入,video,1.61581E+12,438,1.61581E+12,2021-03-15T19:00:59,2021-03-15T18:53:41
8312,13509,练习-控制输出格式,assignment,1.61581E+12,196,1.61581E+12,2021-03-15T19:00:59,2021-03-15T18:57:43
8059,13514,练习-外部输入,assignment,1.61581E+12,29,1.61581E+12,2021-03-15T19:01:30,2021-03-15T19:01:01
8312,13514,练习-外部输入,assignment,1.61581E+12,70,1.61581E+12,2021-03-15T19:02:16,2021-03-15T19:01:06
8059,13513,BMI计算-从键盘输入,video,1.61581E+12,31,1.61581E+12,2021-03-15T19:02:03,2021-03-15T19:01:32
8059,13514,练习-外部输入,assignment,1.61581E+12,1115,1.61581E+12,2021-03-15T19:20:40,2021-03-15T19:02:05
8312,13515,BMI分段输出,video,1.61581E+12,473,1.61581E+12,2021-03-15T19:10:19,2021-03-15T19:02:26
8312,13516,练习-判断奇数或偶数,assignment,1.61581E+12,211,1.61581E+12,2021-03-15T19:13:54,2021-03-15T19:10:23
8312,13515,BMI分段输出,video,1.61581E+12,463,1.61581E+12,2021-03-15T19:21:40,2021-03-15T19:13:57
8059,13514,练习-外部输入,assignment,1.61581E+12,74,1.61581E+12,2021-03-15T19:21:56,2021-03-15T19:20:42
8312,13516,练习-判断奇数或偶数,assignment,1.61581E+12,819,1.61581E+12,2021-03-15T19:35:22,2021-03-15T19:21:43
8059,13515,BMI分段输出,video,1.61581E+12,101,1.61581E+12,2021-03-15T19:23:39,2021-03-15T19:21:58
8312,13517,讨论-Python用作计算器,discussion,1.61581E+12,27,1.61581E+12,2021-03-15T19:35:57,2021-03-15T19:35:30
8056,13505,计算平均气温,video,1.61581E+12,106,1.61581E+12,2021-03-15T20:34:58,2021-03-15T20:33:12
8307,13507,控制输出格式,video,1.61582E+12,7,1.61582E+12,2021-03-15T21:43:47,2021-03-15T21:43:40
8307,13510,练习讲解-身高的公/英制转换,video,1.61582E+12,61,1.61582E+12,2021-03-15T21:57:22,2021-03-15T21:56:21
